productId,productName,price
1,eggs,8
2,toast,5
3,milk,36
4,peanuts,24
5,butter,27
6,sugarfree,35
7,lemon,5
8,tea,50
9,plates,2
10,box,250
11,apple,25
12,avacado,30
13,orange,12
14,carrot,8
15,rice,40
16,chocolate,15
17,banana,10
18,garlic,3
19,onion,4
20,potato,7
21,broccoli,18
22,cucumber,6
23,spinach,9
24,yogurt,20
25,cheese,60
26,bread,12
27,salmon,120
28,chicken,45
29,beef,80
30,pasta,15
31,tomato,5
32,lettuce,4
33,grapes,15
34,pear,10
35,watermelon,35
36,pineapple,25
37,strawberries,40
38,blueberries,30
39,kiwi,20
40,peach,22
41,mango,18
42,fig,12
43,cherries,30
44,coconut,50
45,avocado,22
46,cashews,75
47,almonds,55
48,walnuts,65
49,peanuts,25
50,raisins,18
51,dates,40
52,chocolate bar,5
53,soda,12
54,juice,8
55,wine,150
56,beer,40
57,whiskey,200
58,coffee,20
59,tea bag,15
60,butter milk,25
