ORDERID,CUSTOMERID,ORDERDATE,TOTALAMOUNT
10308,2,21-09-24,600
10309,37,25-09-24,800
10310,77,21-09-24,200
10311,8,20-01-25,1200
10312,45,05-02-24,750
10313,67,15-03-24,1200
10314,23,22-04-24,400
10315,89,12-05-24,950
10316,12,30-06-24,1800
10317,78,15-07-24,620
10318,34,20-08-24,1300
10319,91,11-09-24,550
10320,50,25-10-24,1750
10321,28,02-11-24,320
10322,5,10-02-24,850
10323,12,18-03-24,1300
10324,7,25-04-24,420
10325,18,02-05-24,970
10326,10,15-06-24,1500
10327,3,22-07-24,680
10328,19,05-08-24,1250
10329,14,17-09-24,570
10330,1,30-10-24,1600
10331,8,12-11-24,350
